7270.14291	   0.80376
7268.80479	   0.71679
7267.46667	   0.72785
7266.12854	   0.73201
7264.79042	   0.75402
7263.45229	   0.73304
7262.11417	   0.69265
7260.77604	   0.68571
7259.43792	   0.73732
7258.09979	   0.72697
7256.76167	   0.76369
7255.42355	   0.71593
7254.08542	   0.71898
7252.74730	   0.72221
7251.40917	   0.75102
7250.07105	   0.72077
7248.73292	   0.76495
7247.39480	   0.72051
7246.05667	   0.73893
7244.71855	   0.69952
7243.38042	   0.59407
7242.04230	   0.75639
7240.70418	   0.87085
7239.36605	   0.62433
7238.02793	   0.66394
7236.68980	   0.83217
7235.35168	   0.89649
7234.01355	   0.84319
7232.67543	   0.72609
7231.33730	   0.69680
7229.99918	   0.68831
7228.66106	   0.72960
7227.32293	   0.76563
7225.98481	   0.77384
7224.64668	   0.74165
7223.30856	   0.75683
7221.97043	   0.80713
7220.63231	   0.75771
7219.29418	   0.73725
7217.95606	   0.83492
7216.61793	   0.78687
7215.27981	   0.77565
7213.94169	   0.77879
7212.60356	   0.77901
7211.26544	   0.81777
7209.92731	   0.77159
7208.58919	   0.83385
7207.25106	   0.76727
7205.91294	   0.74875
7204.57481	   0.77283
7203.23669	   0.70129
7201.89856	   0.72356
7200.56044	   0.72187
7199.22232	   0.72184
7197.88419	   0.69638
7196.54607	   0.74175
7195.20794	   0.77359
7193.86982	   0.74643
7192.53169	   0.73233
7191.19357	   0.75979
7189.85544	   0.72961
7188.51732	   0.70404
7187.17920	   0.73071
7185.84107	   0.74347
7184.50295	   0.68496
7183.16482	   0.65754
7181.82670	   0.67041
7180.48857	   0.73012
7179.15045	   0.76564
7177.81232	   0.73721
7176.47420	   0.75946
7175.13607	   0.71033
7173.79795	   0.73768
7172.45983	   0.73534
7171.12170	   0.74423
7169.78358	   0.71875
7168.44545	   0.74289
7167.10733	   0.74870
7165.76920	   0.76114
7164.43108	   0.78859
7163.09295	   0.78597
7161.75483	   0.79269
7160.41670	   0.78390
7159.07858	   0.79782
7157.74046	   0.80536
7156.40233	   0.83309
7155.06421	   0.76145
7153.72608	   0.85109
7152.38796	   0.82898
7151.04983	   0.82593
7149.71171	   0.80167
7148.37358	   0.81275
