3200	3.5393E-11
3201	3.5371E-11
3202	3.5382E-11
3203	3.5392E-11
3204	3.5435E-11
3205	3.5478E-11
3206	3.5489E-11
3207	3.5532E-11
3208	3.5674E-11
3209	3.5816E-11
3210	3.5827E-11
3211	3.5871E-11
3212	3.5848E-11
3213	3.5826E-11
3214	3.5936E-11
3215	3.6013E-11
3216	3.5991E-11
3217	3.5935E-11
3218	3.5814E-11
3219	3.5627E-11
3220	3.5539E-11
3221	3.5484E-11
3222	3.5495E-11
3223	3.5571E-11
3224	3.5713E-11
3225	3.5922E-11
3226	3.6099E-11
3227	3.6143E-11
3228	3.6287E-11
3229	3.6298E-11
3230	3.6376E-11
3231	3.6354E-11
3232	3.6331E-11
3233	3.6142E-11
3234	3.592E-11
3235	3.5667E-11
3236	3.5416E-11
3237	3.5135E-11
3238	3.4823E-11
3239	3.4546E-11
3240	3.4271E-11
3241	3.403E-11
3242	3.3853E-11
3243	3.377E-11
3244	3.3687E-11
3245	3.3635E-11
3246	3.3614E-11
3247	3.3563E-11
3248	3.3542E-11
3249	3.349E-11
3250	3.3439E-11
3251	3.3388E-11
3252	3.3275E-11
3253	3.3224E-11
3254	3.3173E-11
3255	3.3122E-11
3256	3.301E-11
3257	3.296E-11
3258	3.2909E-11
3259	3.2768E-11
3260	3.2688E-11
3261	3.2398E-11
3262	3.2081E-11
3263	3.1856E-11
3264	3.1602E-11
3265	3.1554E-11
3266	3.1535E-11
3267	3.1573E-11
3268	3.17E-11
3269	3.1739E-11
3270	3.1778E-11
3271	3.1846E-11
3272	3.1856E-11
3273	3.1837E-11
3274	3.1905E-11
3275	3.2004E-11
3276	3.2013E-11
3277	3.2023E-11
3278	3.1945E-11
3279	3.1779E-11
3280	3.173E-11
3281	3.1682E-11
3282	3.1662E-11
3283	3.1527E-11
3284	3.1449E-11
3285	3.1373E-11
3286	3.1267E-11
3287	3.119E-11
3288	3.1114E-11
3289	3.0952E-11
3290	3.0763E-11
3291	3.0547E-11
3292	3.036E-11
3293	3.0202E-11
3294	3.01E-11
3295	2.9999E-11
3296	2.9953E-11
3297	2.9908E-11
3298	2.9862E-11
3299	2.9844E-11
3300	2.9798E-11
3301	2.9808E-11
3302	2.9817E-11
3303	2.9854E-11
3304	2.9891E-11
3305	2.99E-11
3306	2.991E-11
3307	2.9892E-11
3308	2.9874E-11
3309	2.9856E-11
3310	2.9838E-11
3311	2.9792E-11
3312	2.9747E-11
3313	2.9647E-11
3314	2.9629E-11
3315	2.9611E-11
3316	2.962E-11
3317	2.9657E-11
3318	2.9639E-11
3319	2.954E-11
3320	2.9495E-11
3321	2.9423E-11
3322	2.9297E-11
3323	2.9225E-11
3324	2.9127E-11
3325	2.9083E-11
3326	2.9039E-11
3327	2.8994E-11
3328	2.8977E-11
3329	2.896E-11
3330	2.8969E-11
3331	2.8978E-11
3332	2.8987E-11
3333	2.905E-11
3334	2.9086E-11
3335	2.9176E-11
3336	2.932E-11
3337	2.9465E-11
3338	2.9502E-11
3339	2.9511E-11
3340	2.9548E-11
3341	2.9585E-11
3342	2.9622E-11
3343	2.9604E-11
3344	2.9613E-11
3345	2.9623E-11
3346	2.9578E-11
3347	2.9533E-11
3348	2.938E-11
3349	2.9281E-11
3350	2.9129E-11
3351	2.8952E-11
3352	2.8748E-11
3353	2.8626E-11
3354	2.853E-11
3355	2.8486E-11
3356	2.8443E-11
3357	2.8479E-11
3358	2.8514E-11
3359	2.8576E-11
3360	2.8585E-11
3361	2.8568E-11
3362	2.8551E-11
3363	2.8561E-11
3364	2.8596E-11
3365	2.8685E-11
3366	2.8694E-11
3367	2.8677E-11
3368	2.8766E-11
3369	2.8802E-11
3370	2.8811E-11
3371	2.8874E-11
3372	2.8857E-11
3373	2.8786E-11
3374	2.8769E-11
3375	2.8726E-11
3376	2.8682E-11
3377	2.856E-11
3378	2.8491E-11
3379	2.8474E-11
3380	2.8457E-11
3381	2.844E-11
3382	2.8423E-11
3383	2.8354E-11
3384	2.8259E-11
3385	2.8191E-11
3386	2.8122E-11
3387	2.8054E-11
3388	2.8037E-11
3389	2.8021E-11
3390	2.8082E-11
3391	2.8091E-11
3392	2.8074E-11
3393	2.8058E-11
3394	2.7887E-11
3395	2.7793E-11
3396	2.7675E-11
3397	2.7608E-11
3398	2.7541E-11
3399	2.7499E-11
3400	2.7508E-11
3401	2.7568E-11
3402	2.7577E-11
3403	2.7586E-11
3404	2.7596E-11
3405	2.7656E-11
3406	2.764E-11
3407	2.7623E-11
3408	2.7582E-11
3409	2.7489E-11
3410	2.7448E-11
3411	2.7306E-11
3412	2.7215E-11
3413	2.7099E-11
3414	2.7058E-11
3415	2.7017E-11
3416	2.7001E-11
3417	2.6936E-11
3418	2.6846E-11
3419	2.6781E-11
3420	2.6667E-11
3421	2.6651E-11
3422	2.6709E-11
3423	2.6718E-11
3424	2.6678E-11
3425	2.6589E-11
3426	2.65E-11
3427	2.6363E-11
3428	2.6323E-11
3429	2.6284E-11
3430	2.6293E-11
3431	2.6301E-11
3432	2.631E-11
3433	2.6319E-11
3434	2.6377E-11
3435	2.641E-11
3436	2.6443E-11
3437	2.6525E-11
3438	2.6632E-11
3439	2.669E-11
3440	2.6773E-11
3441	2.6783E-11
3442	2.6816E-11
3443	2.6727E-11
3444	2.6589E-11
3445	2.65E-11
3446	2.6387E-11
3447	2.6275E-11
3448	2.6211E-11
3449	2.6148E-11
3450	2.6133E-11
3451	2.6142E-11
3452	2.615E-11
3453	2.6183E-11
3454	2.6217E-11
3455	2.6226E-11
3456	2.621E-11
3457	2.6219E-11
3458	2.6204E-11
3459	2.6189E-11
3460	2.6126E-11
3461	2.6039E-11
3462	2.6E-11
3463	2.5913E-11
3464	2.5803E-11
3465	2.574E-11
3466	2.5631E-11
3467	2.5569E-11
3468	2.546E-11
3469	2.5539E-11
3470	2.5548E-11
3471	2.5581E-11
3472	2.566E-11
3473	2.5622E-11
3474	2.5536E-11
3475	2.5475E-11
3476	2.5343E-11
3477	2.5212E-11
3478	2.5082E-11
3479	2.4975E-11
3480	2.4892E-11
3481	2.4832E-11
3482	2.4886E-11
3483	2.4918E-11
3484	2.4927E-11
3485	2.5004E-11
3486	2.5013E-11
3487	2.5068E-11
3488	2.5169E-11
3489	2.5271E-11
3490	2.5373E-11
3491	2.5452E-11
3492	2.5484E-11
3493	2.5399E-11
3494	2.5338E-11
3495	2.5207E-11
3496	2.5123E-11
3497	2.504E-11
3498	2.5002E-11
3499	2.4896E-11
3500	2.4836E-11
3501	2.4776E-11
3502	2.4694E-11
3503	2.468E-11
3504	2.4666E-11
3505	2.472E-11
3506	2.4728E-11
3507	2.4714E-11
3508	2.4678E-11
3509	2.4663E-11
3510	2.4649E-11
3511	2.4658E-11
3512	2.4644E-11
3513	2.463E-11
3514	2.4616E-11
3515	2.4602E-11
3516	2.4633E-11
3517	2.4687E-11
3518	2.4742E-11
3519	2.4819E-11
3520	2.485E-11
3521	2.4928E-11
3522	2.496E-11
3523	2.4946E-11
3524	2.4932E-11
3525	2.4826E-11
3526	2.4743E-11
3527	2.4593E-11
3528	2.4421E-11
3529	2.4295E-11
3530	2.4147E-11
3531	2.4089E-11
3532	2.4053E-11
3533	2.3952E-11
3534	2.3894E-11
3535	2.3836E-11
