971.072	8.11E-15
972.693	8.17E-15
974.3166	8.23E-15
975.9429	8.30E-15
977.572	8.36E-15
979.2038	8.42E-15
980.8383	8.49E-15
982.4755	8.55E-15
984.1155	8.62E-15
985.7582	8.68E-15
987.4036	8.75E-15
989.0518	8.82E-15
990.7027	8.88E-15
992.3564	8.95E-15
994.0129	9.01E-15
995.6721	9.08E-15
997.334	9.15E-15
998.9988	9.22E-15
1000.666	9.28E-15
1002.337	9.35E-15
1004.01	9.42E-15
1005.686	9.49E-15
1007.364	9.56E-15
1009.046	9.63E-15
1010.73	9.69E-15
1012.417	9.76E-15
1014.107	9.83E-15
1015.8	9.90E-15
1017.496	9.97E-15
1019.194	1.00E-14
1020.895	1.01E-14
1022.599	1.02E-14
1024.306	1.03E-14
1026.016	1.03E-14
1027.729	1.04E-14
1029.444	1.05E-14
1031.163	1.05E-14
1032.884	1.06E-14
1034.608	1.07E-14
1036.335	1.08E-14
1038.0649	1.08E-14
1039.797	1.09E-14
1041.533	1.10E-14
1043.272	1.11E-14
1045.0129	1.11E-14
1046.757	1.12E-14
1048.505	1.13E-14
1050.255	1.14E-14
1052.0081	1.14E-14
1053.764	1.15E-14
1055.5229	1.16E-14
1057.285	1.17E-14
1059.05	1.17E-14
1060.818	1.18E-14
1062.588	1.19E-14
1064.3621	1.20E-14
1066.139	1.20E-14
1067.918	1.21E-14
1069.701	1.22E-14
1071.486	1.23E-14
1073.275	1.23E-14
1075.066	1.24E-14
1076.861	1.25E-14
1078.658	1.26E-14
1080.459	1.27E-14
1082.262	1.27E-14
1084.069	1.28E-14
1085.879	1.29E-14
1087.691	1.30E-14
1089.507	1.31E-14
1091.325	1.31E-14
1093.147	1.32E-14
1094.972	1.33E-14
1096.799	1.34E-14
1098.63	1.35E-14
1100.464	1.35E-14
1102.301	1.36E-14
1104.141	1.37E-14
1105.984	1.38E-14
1107.83	1.39E-14
1109.679	1.39E-14
1111.531	1.40E-14
1113.387	1.41E-14
